 7214378.918854 5.301E-29 1.897E-03.03440.038  952.89500.71-.011102       b      1       X      0                P 26P 26     d4552124921 9 6 3 5    51.0   53.0
 7214380.708263 5.097E-29 1.808E-03.03440.038  951.10560.71-.010858       b      1       X      0                P 26Q 25     d4552124921 9 6 3 5    51.0   51.0
 7214384.661660 7.187E-29 1.903E-03.03530.039  882.59010.71-.010858       b      1       X      0                P 25P 25     d4552124921 9 6 3 5    49.0   51.0
 7214386.459380 6.898E-29 1.811E-03.03530.039  880.79230.71-.010858       b      1       X      0                P 25Q 24     d4552124921 9 6 3 5    49.0   49.0
 7114389.823978 7.351E-27 1.882E-03.03190.036 1248.20130.71-.011224       b      1       X      0                P 29P 29     d5552124921 9 6 3 5    57.0   59.0
 7214390.282244 9.604E-29 1.910E-03.03620.040  814.96720.71-.010858       b      1       X      0                P 24P 24     d4552124921 9 6 3 5    47.0   49.0
 7114391.576604 7.092E-27 1.800E-03.03190.036 1246.44860.71-.011102       b      1       X      0                P 29Q 28     d5552124921 9 6 3 5    57.0   57.0
 7214392.088314 9.198E-29 1.814E-03.03620.040  813.16110.71-.010858       b      1       X      0                P 24Q 23     d4552124921 9 6 3 5    47.0   47.0
 7314393.151700 1.028E-29 2.190E-03.03440.038  979.07200.71-.011102       b      1       X      0                P 26P 26     d4552124921 9 6 3 5   306.0  318.0
 7314394.936208 9.873E-30 2.086E-03.03440.038  977.28750.71-.010858       b      1       X      0                P 26Q 25     d4552124921 9 6 3 5   306.0  306.0
 7214395.780794 1.265E-28 1.918E-03.03710.040  750.02890.71-.010858       b      1       X      0                P 23P 23     d4552124921 9 6 3 5    45.0   47.0
 7214397.595258 1.209E-28 1.817E-03.03710.040  748.21440.71-.010858       b      1       X      0                P 23Q 22     d4552124921 9 6 3 5    45.0   45.0
 7314399.065947 1.406E-29 2.197E-03.03530.039  906.83530.71-.010858       b      1       X      0                P 25P 25     d4552124921 9 6 3 5   294.0  306.0
 7314400.859015 1.349E-29 2.090E-03.03530.039  905.04220.71-.010858       b      1       X      0                P 25Q 24     d4552124921 9 6 3 5   294.0  294.0
 7214401.157488 1.641E-28 1.925E-03.03800.041  687.77770.71-.010858       b      1       X      0                P 22P 22     d4552124921 9 6 3 5    43.0   45.0
 7114402.696363 1.517E-26 1.894E-03.03360.037 1085.20330.71-.011102       b      1       X      0                P 27P 27     d5552124921 9 6 3 5    53.0   55.0
 7214402.980397 1.564E-28 1.819E-03.03800.041  685.95480.71-.010858       b      1       X      0                P 22Q 21     d4552124921 9 6 3 5    43.0   43.0
 7114404.466485 1.458E-26 1.806E-03.03360.037 1083.43320.71-.011102       b      1       X      0                P 27Q 26     d5552124921 9 6 3 5    53.0   53.0
 7314404.854043 1.896E-29 2.205E-03.03620.040  837.35360.71-.010858       b      1       X      0                P 24P 24     d4552124921 9 6 3 5   282.0  294.0
 7214406.412493 2.097E-28 1.933E-03.03890.042  628.21600.71-.010858       b      1       X      0                P 21P 21     d4552124921 9 6 3 5    41.0   43.0
 7314406.655714 1.815E-29 2.093E-03.03620.040  835.55200.71-.010858       b      1       X      0                P 24Q 23     d4552124921 9 6 3 5   282.0  282.0
 7214408.243903 1.994E-28 1.822E-03.03890.042  626.38460.71-.010370       b      1       X      0                P 21Q 20     d4552124921 9 6 3 5    41.0   41.0
 7314410.516190 2.519E-29 2.214E-03.03710.040  770.62980.71-.010858       b      1       X      0                P 23P 23     d4552124921 9 6 3 5   270.0  282.0
 7214411.545959 2.640E-28 1.942E-03.03980.042  571.34600.71-.010370       b      1       X      0                P 20P 20     d4552124921 9 6 3 5    39.0   41.0
 7314412.326510 2.404E-29 2.095E-03.03710.040  768.81950.71-.010858       b      1       X      0                P 23Q 22     d4552124921 9 6 3 5   270.0  270.0
 7214413.385937 2.503E-28 1.825E-03.03980.042  569.50610.71-.010126       b      1       X      0                P 20Q 19     d4552124921 9 6 3 5    39.0   39.0
 7114415.044377 2.946E-26 1.907E-03.03530.039  933.53090.71-.010858       b      1       X      0                P 25P 25     d5552124921 9 6 3 5    49.0   51.0
 7314416.052576 3.296E-29 2.223E-03.03800.041  706.66640.71-.010858       b      1       X      0                P 22P 22     d4552124921 9 6 3 5   258.0  270.0
 7214416.558028 3.273E-28 1.952E-03.04070.043  517.17000.71-.009900       b      1       X      0                P 19P 19     d4552134921 9 6 3 4    37.0   39.0
 7114416.832139 2.822E-26 1.811E-03.03530.039  931.74310.71-.010858       b      1       X      0                P 25Q 24     d5552124921 9 6 3 5    49.0   49.0
 7314417.871599 3.138E-29 2.098E-03.03800.041  704.84740.71-.010858       b      1       X      0                P 22Q 21     d4552124921 9 6 3 5   258.0  258.0
 7214418.406648 3.094E-28 1.829E-03.04070.043  515.32140.71-.010200       b      1       X      0                P 19Q 18     d4552144921 9 6 3 4    37.0   37.0
 7214421.448826 3.995E-28 1.962E-03.04160.043  465.69000.71-.009516       b      1       X      0                P 18P 18     d4552134921 9 6 3 5    35.0   37.0
 7314421.463376 4.245E-29 2.232E-03.03890.042  645.46600.71-.010858       b      1       X      0                P 21P 21     d4552124921 9 6 3 5   246.0  258.0
 7314423.291164 4.032E-29 2.102E-03.03890.042  643.63820.71-.010370       b      1       X      0                P 21Q 20     d4552124921 9 6 3 5   246.0  246.0
 7214423.306176 3.762E-28 1.831E-03.04160.043  463.83270.71-.009150       b      1       X      0                P 18Q 17     d4552134921 9 6 3 5    35.0   35.0
 7214426.218468 4.799E-28 1.973E-03.04260.044  416.90800.71-.009300       b      1       X      0                P 17P 17     d4552144921 9 6 3 4    33.0   35.0
 7314426.748751 5.385E-29 2.242E-03.03980.042  587.03090.71-.010370       b      1       X      0                P 20P 20     d4552124921 9 6 3 5   234.0  246.0
 7114426.869914 5.383E-26 1.922E-03.03710.040  793.20870.71-.010858       b      1       X      0                P 23P 23     d5552124921 9 6 3 5    45.0   47.0
 7214428.084653 4.502E-28 1.835E-03.04260.044  415.04180.71-.009400       b      1       X      0                P 17Q 16     d4552144921 9 6 3 4    33.0   33.0
 7314428.585373 5.100E-29 2.105E-03.03980.042  585.19430.71-.010126       b      1       X      0                P 20Q 19     d4552124921 9 6 3 5   234.0  234.0
 7114428.675496 5.135E-26 1.817E-03.03710.040  791.40310.71-.010858       b      1       X      0                P 23Q 22     d5552124921 9 6 3 5    45.0   45.0
 7214430.867056 5.672E-28 1.986E-03.04350.045  370.82580.71-.009028       b      1       X      0                P 16P 16     d4552134921 9 6 3 5    31.0   33.0
 7314431.908850 6.724E-29 2.253E-03.04070.043  531.36350.71-.009900       b      1       X      0                P 19P 19     d4552134921 9 6 3 4   222.0  234.0
 7214432.742200 5.297E-28 1.838E-03.04350.045  368.95070.71-.009028       b      1       X      0                P 16Q 15     d4552134921 9 6 3 5    31.0   31.0
 7314433.754387 6.348E-29 2.108E-03.04070.043  529.51800.71-.010200       b      1       X      0                P 19Q 18     d4552144921 9 6 3 4   222.0  222.0
 7214435.394682 6.594E-28 2.000E-03.04440.045  327.44520.71-.009100       b      1       X      0                P 15P 15     d4552144921 9 6 3 4    29.0   31.0
 7314436.943808 8.263E-29 2.265E-03.04160.043  478.46600.71-.009516       b      1       X      0                P 18P 18     d4552134921 9 6 3 5   210.0  222.0
 7214437.278932 6.127E-28 1.842E-03.04440.045  325.56100.71-.009000       b      1       X      0                P 15Q 14     d4552144921 9 6 3 4    29.0   29.0
 7114438.174633 9.215E-26 1.938E-03.03890.042  664.25950.71-.010858       b      1       X      0                P 21P 21     d5752124930 9 6 3 5    41.0   43.0
 7314438.798354 7.773E-29 2.112E-03.04160.043  476.61150.71-.009150       b      1       X      0                P 18Q 17     d4552134921 9 6 3 5   210.0  210.0
 7214439.801421 7.535E-28 2.015E-03.04540.046  286.76790.71-.009028       b      1       X      0                P 14P 14     d4552134921 9 6 3 5    27.0   29.0
 7114439.998267 8.650E-26 1.823E-03.03890.042  662.43590.71-.010370       b      1       X      0                P 21Q 20     d5752124930 9 6 3 5    41.0   41.0
 7214441.694958 6.962E-28 1.846E-03.04540.046  284.87440.71-.009028       b      1       X      0                P 14Q 13     d4552134921 9 6 3 5    27.0   27.0
 7314441.853745 9.991E-29 2.278E-03.04260.044  428.34040.71-.009300       b      1       X      0                P 17P 17     d4552144921 9 6 3 4   198.0  210.0
 7314443.717412 9.362E-29 2.116E-03.04260.044  426.47680.71-.009400       b      1       X      0                P 17Q 16     d4552144921 9 6 3 4   198.0  198.0
 7214444.087341 8.461E-28 2.033E-03.04630.046  248.79540.71-.008800       b      1       X      0                P 13P 13     d4552144921 9 6 3 4    25.0   27.0
 7214445.990389 7.766E-28 1.850E-03.04630.046  246.89230.71-.008800       b      1       X      0                P 13Q 12     d4552144921 9 6 3 4    25.0   25.0
 7314446.638771 1.188E-28 2.292E-03.04350.045  380.98870.71-.009028       b      1       X      0                P 16P 16     d4552134921 9 6 3 5   186.0  198.0
 7214448.252494 9.329E-28 2.054E-03.04730.047  213.52910.71-.009028       b      1       X      0                P 12P 12     d4552134921 9 6 3 5    23.0   25.0
 7314448.511691 1.108E-28 2.119E-03.04350.045  379.11580.71-.009028       b      1       X      0                P 16Q 15     d4552134921 9 6 3 5   186.0  186.0
 7114448.959969 1.457E-25 1.957E-03.04070.043  546.70420.71-.009900       b      1       X      0                P 19P 19     d5752134930 9 6 3 4    37.0   39.0
 7214450.165334 8.497E-28 1.854E-03.04730.047  211.61630.71-.009211       b      1       X      0                P 12Q 11     d4552134921 9 6 3 5    23.0   23.0
 7114450.801955 1.378E-25 1.829E-03.04070.043  544.86220.71-.010200       b      1       X      0                P 19Q 18     d5752144930 9 6 3 4    37.0   37.0
 7314451.298980 1.389E-28 2.308E-03.04440.045  336.41280.71-.009100       b      1       X      0                P 15P 15     d4552144921 9 6 3 4   174.0  186.0
 7214452.296921 1.009E-27 2.078E-03.04830.047  180.97050.71-.009200       b      1       X      0                P 11P 11     d4552144921 9 6 3 4    21.0   23.0
 7314453.181313 1.289E-28 2.123E-03.04440.045  334.53050.71-.009000       b      1       X      0                P 15Q 14     d4552144921 9 6 3 4   174.0  174.0
 7214454.219913 9.108E-28 1.859E-03.04830.047  179.04750.71-.009200       b      1       X      0                P 11Q 10     d4552144921 9 6 3 4    21.0   21.0
 7314455.834457 1.596E-28 2.326E-03.04540.046  294.61440.71-.009028       b      1       X      0                P 14P 14     d4552134921 9 6 3 5   162.0  174.0
 7214456.220651 1.070E-27 2.108E-03.04920.048  151.12070.71-.009150       b      1       X      0                P 10P 10     d4552134921 9 6 3 5    19.0   21.0
 7314457.726394 1.473E-28 2.128E-03.04540.046  292.72250.71-.009028       b      1       X      0                P 14Q 13     d4552134921 9 6 3 5   162.0  162.0
 7214458.154270 9.552E-28 1.865E-03.04920.048  149.18710.71-.009150       b      1       X      0                P 10Q  9     d4552134921 9 6 3 5    19.0   19.0
 7114459.227126 2.199E-25 1.978E-03.04260.044  440.56180.71-.009300       b      1       X      0                P 17P 17     d5752144930 9 6 3 4    33.0   35.0
 7214460.023701 1.110E-27 2.143E-03.05020.048  123.98090.71-.008900       b      1       X      0                P  9P  9     d4552134921 9 6 3 4    17.0   19.0
 7314460.245268 1.802E-28 2.348E-03.04630.046  255.59520.71-.008800       b      1       X      0                P 13P 13     d4552144921 9 6 3 4   150.0  162.0
 7114461.087873 2.054E-25 1.835E-03.04260.044  438.70100.71-.009400       b      1       X      0                P 17Q 16     d5752144930 9 6 3 4    33.0   33.0
 7214461.968587 9.782E-28 1.872E-03.05020.048  122.03600.71-.009200       b      1       X      0                P  9Q  8     d4552144921 9 6 3 4    17.0   17.0
 7314462.147051 1.651E-28 2.132E-03.04630.046  253.69340.71-.008800       b      1       X      0                P 13Q 12     d4552144921 9 6 3 4   150.0  150.0
 7214463.706076 1.125E-27 2.187E-03.05120.049   99.55210.71-.008906       b      1       X      0                P  8P  8     d4552134921 9 6 3 5    15.0   17.0
 7314464.531472 1.995E-28 2.370E-03.04730.047  219.35660.71-.009028       b      1       X      0                P 12P 12     d4552134921 9 6 3 5   138.0  150.0
 7214465.663124 9.756E-28 1.880E-03.05120.049   97.59500.71-.008540       b      1       X      0                P  8Q  7     d4552134921 9 6 3 5    15.0   15.0
 7314466.443401 1.815E-28 2.137E-03.04730.047  217.44470.71-.009211       b      1       X      0                P 12Q 11     d4552134921 9 6 3 5   138.0  138.0
 7214467.267767 1.112E-27 2.246E-03.05220.050   77.83530.71-.008100       b      1       X      0                P  7P  7     d4552144921 9 6 3 4    13.0   15.0
 7314468.693112 2.167E-28 2.398E-03.04830.047  185.90020.71-.009200       b      1       X      0                P 11P 11     d4552144921 9 6 3 4   126.0  138.0
 7114468.977085 3.080E-25 2.005E-03.04440.045  345.84950.71-.009100       b      1       X      0                P 15P 15     d5752144930 9 6 3 4    29.0   31.0
 7214469.238288 9.443E-28 1.890E-03.05220.050   75.86480.71-.008600       b      1       X      0                P  7Q  6     d4552144921 9 6 3 4    13.0   13.0
 7314470.615574 1.953E-28 2.142E-03.04830.047  183.97770.71-.009200       b      1       X      0                P 11Q 10     d4552144921 9 6 3 4   126.0  126.0
 7214470.708756 1.067E-27 2.323E-03.05320.051   58.83130.71-.008662       b      1       X      0                P  6P  6     d4552134921 9 6 3 5    11.0   13.0
 7114470.857166 2.858E-25 1.842E-03.04440.045  343.96940.71-.009000       b      1       X      0                P 15Q 14     d5752144930 9 6 3 4    29.0   29.0
 7214472.694776 8.820E-28 1.903E-03.05320.051   56.84520.71-.008662       b      1       X      0                P  6Q  5     d4552134921 9 6 3 5    11.0   11.0
 7314472.730219 2.307E-28 2.432E-03.04920.048  155.22710.71-.009150       b      1       X      0                P 10P 10     d4552134921 9 6 3 5   114.0  126.0
 7214474.029011 9.903E-28 2.436E-03.05420.052   42.54070.71-.008500       b      1       X      0                P  5P  5     d4552144921 9 6 3 4     9.0   11.0
 7314474.663721 2.057E-28 2.149E-03.04920.048  153.29360.71-.009150       b      1       X      0                P 10Q  9     d4552134921 9 6 3 5   114.0  114.0
 7214476.033915 7.884E-28 1.921E-03.05420.052   40.53580.71-.006900       b      1       X      0                P  5Q  4     d4552144921 9 6 3 4     9.0    9.0
 7314476.642809 2.403E-28 2.474E-03.05020.048  127.33870.71-.008900       b      1       X      0                P  9P  9     d4552134921 9 6 3 4   102.0  114.0
 7214477.228488 8.817E-28 2.612E-03.05520.053   28.96440.71-.007869       b      1       X      0                P  4P  4     d4552134921 9 6 3 5     7.0    9.0
 7114478.210605 4.031E-25 2.039E-03.04630.046  262.58270.71-.008800       b      1       X      0                P 13P 13     d5752144930 9 6 3 4    25.0   27.0
 7314478.588039 2.114E-28 2.157E-03.05020.048  125.39350.71-.009200       b      1       X      0                P  9Q  8     d4552144921 9 6 3 4   102.0  102.0
 7214479.258596 6.645E-28 1.949E-03.05520.053   26.93430.71-.006832       b      1       X      0                P  4Q  3     d4552134921 9 6 3 5     7.0    7.0
 7114480.110860 3.681E-25 1.849E-03.04630.046  260.68240.71-.008800       b      1       X      0                P 13Q 12     d5752144930 9 6 3 4    25.0   25.0
 7214480.307131 7.438E-28 2.927E-03.05620.055   18.10260.71-.006832       b      1       X      0                P  3P  3     d4552134921 9 6 3 5     5.0    7.0
 7314480.430889 2.444E-28 2.526E-03.05120.049  102.23610.71-.008906       b      1       X      0                P  8P  8     d4552134921 9 6 3 5    90.0  102.0
 7214482.376509 5.133E-28 2.000E-03.05620.055   16.03330.71-.006222       b      1       X      0                P  3Q  2     d4552134921 9 6 3 5     5.0    5.0
 7314482.388807 2.114E-28 2.164E-03.05120.049  100.27820.71-.008540       b      1       X      0                P  8Q  7     d4552134921 9 6 3 5    90.0   90.0
 7214483.264874 5.805E-28 3.661E-03.05720.057    9.95600.71-.006222       b      1       X      0                P  2P  2     d4552134921 9 6 3 5     3.0    5.0
 7314484.094450 2.421E-28 2.591E-03.05220.050   79.92010.71-.008100       b      1       X      0                P  7P  7     d4552144921 9 6 3 4    78.0   90.0
 7214485.417259 3.402E-28 2.124E-03.05720.057    7.80360.71-.006344       b      1       X      0                P  2Q  1     d4552134921 9 6 3 5     3.0    3.0
 7314486.066461 2.050E-28 2.174E-03.05220.050   77.94810.71-.008600       b      1       X      0                P  7Q  6     d4552144921 9 6 3 4    78.0   78.0
 7214486.101611 3.974E-28 7.326E-03.05830.059    4.52470.71-.006344       b      1       X      0                P  1P  1     d45521049 2 9 6 3 5     1.0    3.0
 7114486.928222 4.871E-25 2.085E-03.04830.047  190.77480.71-.009200       b      1       X      0                P 11P 11     d5752144930 9 6 3 4    21.0   23.0
 7314487.633472 2.331E-28 2.683E-03.05320.051   60.39170.71-.008662       b      1       X      0                P  6P  6     d4552134921 9 6 3 5    66.0   78.0
 7114488.849968 4.376E-25 1.858E-03.04830.047  188.85310.71-.009200       b      1       X      0                P 11Q 10     d5752144930 9 6 3 4    21.0   21.0
 7314489.621749 1.920E-28 2.189E-03.05320.051   58.40340.71-.008662       b      1       X      0                P  6Q  5     d4552134921 9 6 3 5    66.0   66.0
 7314491.047922 2.167E-28 2.811E-03.05420.052   43.65170.71-.008500       b      1       X      0                P  5P  5     d4552144921 9 6 3 4    54.0   66.0
 7314493.056095 1.719E-28 2.209E-03.05420.052   41.64350.71-.006900       b      1       X      0                P  5Q  4     d4552144921 9 6 3 4    54.0   54.0
 7214493.220861 2.314E-28 1.392E-03.05720.057    0.00000.71-.006344       b      1       X      0                R  0Q  1     d4552134921 9 6 3 5     3.0    3.0
 7214493.885062 1.988E-28 7.337E-04.05620.055    4.52470.71-.006100       b      1       X      0                R  1R  1     d4552134921 9 6 3 5     5.0    3.0
 7314494.337754 1.934E-28 3.016E-03.05520.053   29.70060.71-.007869       b      1       X      0                P  4P  4     d4552134921 9 6 3 5    42.0   54.0
 7114495.130254 5.411E-25 2.150E-03.05020.048  130.43750.71-.008900       b      1       X      0                P  9P  9     d5752134930 9 6 3 4    17.0   19.0
 7214495.777106 4.551E-28 1.665E-03.05620.055    2.63270.71-.007700       b      1       X      0                R  1Q  2     d4552144921 9 6 3 4     5.0    5.0
 7214496.236865 3.873E-28 1.049E-03.05520.053    9.95600.71-.006588       b      1       X      0                R  2R  2     d4552134921 9 6 3 5     7.0    5.0
 7314496.372603 1.449E-28 2.238E-03.05520.053   27.66580.71-.006832       b      1       X      0                P  4Q  3     d4552134921 9 6 3 5    42.0   42.0
 7114497.075729 4.765E-25 1.869E-03.05020.048  128.49200.71-.009200       b      1       X      0                P  9Q  8     d5752144930 9 6 3 4    17.0   17.0
 7314497.502909 1.634E-28 3.380E-03.05620.055   18.53920.71-.006832       b      1       X      0                P  3P  3     d4552134921 9 6 3 5    30.0   42.0
 7214498.168200 6.392E-28 1.715E-03.05520.053    8.02470.71-.006832       b      1       X      0                R  2Q  3     d4552134921 9 6 3 5     7.0    7.0
 7214498.467110 5.585E-28 1.224E-03.05420.052   18.10260.71-.007300       b      1       X      0                R  3R  3     d4552134921 9 6 3 4     9.0    7.0
 7314499.579532 1.119E-28 2.292E-03.05620.055   16.46250.71-.006222       b      1       X      0                P  3Q  2     d4552134921 9 6 3 5    30.0   30.0
 7214500.423678 8.027E-28 1.743E-03.05420.052   16.14610.71-.007400       b      1       X      0                R  3Q  4     d4552144921 9 6 3 4     9.0    9.0
 7314500.543315 1.276E-28 4.226E-03.05720.057   10.16770.71-.006222       b      1       X      0                P  2P  2     d4552134921 9 6 3 5    18.0   30.0
 7214500.575645 7.065E-28 1.336E-03.05320.051   28.96440.71-.007320       b      1       X      0                R  4R  4     d4552134921 9 6 3 5    11.0    9.0
 7214502.551133 9.400E-28 1.761E-03.05320.051   26.98890.71-.008662       b      1       X      0                R  4Q  5     d4552134921 9 6 3 5    11.0   11.0
 7214502.562306 8.269E-28 1.414E-03.05220.050   42.54070.71-.007700       b      1       X      0                R  5R  5     d4552144921 9 6 3 4    13.0   11.0
 7314502.708738 7.392E-29 2.423E-03.05720.057    8.00220.71-.006344       b      1       X      0                P  2Q  1     d4552134921 9 6 3 5    18.0   18.0
 7114502.816799 5.521E-25 2.253E-03.05220.050   81.58050.71-.008100       b      1       X      0                P  7P  7     d5752144930 9 6 3 4    13.0   15.0
 7314503.458876 5.828E-29 5.638E-03.05830.059    4.58650.71-.006344       b      1       X      0                P  1P  1     d45521049 2 9 6 3 5     6.0   18.0
 7214504.426917 9.168E-28 1.471E-03.05120.049   58.83130.71-.007442       b      1       X      0                R  6R  6     d4552134921 9 6 3 5    15.0   13.0
 7214504.553337 1.047E-27 1.773E-03.05220.050   40.54970.71-.008662       b      1       X      0                R  5Q  6     d4552134921 9 6 3 5    13.0   13.0
 7114504.790305 4.679E-25 1.884E-03.05220.050   79.60700.71-.008600       b      1       X      0                P  7Q  6     d5752144930 9 6 3 4    13.0   13.0
 7214506.169292 9.753E-28 1.514E-03.05020.048   77.83530.71-.007503       b      1       X      0                R  7R  7     d4552134921 9 6 3 5    17.0   15.0
 7214506.431472 1.122E-27 1.783E-03.05120.049   56.82670.71-.008540       b      1       X      0                R  6Q  7     d4552134921 9 6 3 5    15.0   15.0
 7214507.789230 1.003E-27 1.549E-03.04920.048   99.55210.71-.007564       b      1       X      0                R  8R  8     d4552134921 9 6 3 5    19.0   17.0
 7214508.186068 1.164E-27 1.790E-03.05020.048   75.81850.71-.008906       b      1       X      0                R  7Q  8     d4552134921 9 6 3 5    17.0   17.0
 7214509.202508 6.209E-30 1.758E-03.02760.032 1430.88890.71-.012200       b      1       X      0                R 32R 32     d4552124921 9 6 3 5    67.0   65.0
 7214509.286519 1.002E-27 1.577E-03.04830.047  123.98090.71-.007564       b      1       X      0                R  9R  9     d4552134921 9 6 3 5    21.0   19.0
 7214509.817338 1.174E-27 1.796E-03.04920.048   97.52400.71-.009150       b      1       X      0                R  8Q  9     d4552134921 9 6 3 5    19.0   19.0
 7114509.987738 4.985E-25 2.444E-03.05420.052   44.21170.71-.008500       b      1       X      0                P  5P  5     d5752144930 9 6 3 4     9.0   11.0
 7214510.612948 9.153E-30 1.756E-03.02850.033 1344.55200.71-.012078       b      1       X      0                R 31R 31     d4552124921 9 6 3 5    65.0   63.0
 7214510.660937 9.761E-28 1.601E-03.04730.047  151.12070.71-.007808       b      1       X      0                R 10R 10     d4552134921 9 6 3 5    23.0   21.0
 7314510.710977 5.191E-29 1.639E-03.05720.057    0.00000.71-.006344       b      1       X      0                R  0Q  1     d4552134921 9 6 3 5    18.0   18.0
 7214511.325327 1.155E-27 1.800E-03.04830.047  121.94210.71-.009150       b      1       X      0                R  9Q 10     d4552134921 9 6 3 5    21.0   21.0
 7214511.444065 6.527E-30 1.828E-03.02760.032 1428.64730.71-.011590       b      1       X      0                R 32Q 33     d4552124921 9 6 3 5    67.0   67.0
 7314511.455586 4.374E-29 8.472E-04.05620.055    4.58650.71-.006100       b      1       X      0                R  1R  1     d4552134921 9 6 3 5    30.0   18.0
 7214511.892439 1.330E-29 1.753E-03.02930.033 1260.87940.71-.011956       b      1       X      0                R 30R 30     d4552124921 9 6 3 5    63.0   61.0
 7214511.912245 9.288E-28 1.620E-03.04630.046  180.97050.71-.008113       b      1       X      0                R 11R 11     d4552134921 9 6 3 5    25.0   23.0
 7114511.999332 3.934E-25 1.910E-03.05420.052   42.20010.71-.006900       b      1       X      0                P  5Q  4     d5752144930 9 6 3 4     9.0    9.0
 7214512.709976 1.111E-27 1.804E-03.04730.047  149.07160.71-.009211       b      1       X      0                R 10Q 11     d4552134921 9 6 3 5    23.0   23.0
 7214512.846154 9.632E-30 1.828E-03.02850.033 1342.31880.71-.011468       b      1       X      0                R 31Q 32     d4552124921 9 6 3 5    65.0   65.0
 7214513.040197 8.650E-28 1.637E-03.04540.046  213.52910.71-.008418       b      1       X      0                R 12R 12     d4552134921 9 6 3 5    27.0   25.0
 7214513.041483 1.907E-29 1.751E-03.03010.034 1179.87440.71-.011834       b      1       X      0                R 29R 29     d4552124921 9 6 3 5    61.0   59.0
 7314513.340238 1.010E-28 1.939E-03.05620.055    2.70180.71-.007700       b      1       X      0                R  1Q  2     d4552144921 9 6 3 4    30.0   30.0
 7314513.870737 8.514E-29 1.211E-03.05520.053   10.16770.71-.006588       b      1       X      0                R  2R  2     d4552134921 9 6 3 5    42.0   30.0
 7214513.971164 1.047E-27 1.809E-03.04630.046  178.91150.71-.009028       b      1       X      0                R 11Q 12     d4552134921 9 6 3 5    25.0   25.0
 7214514.044532 7.895E-28 1.652E-03.04440.045  248.79540.71-.008784       b      1       X      0                R 13R 13     d4552134921 9 6 3 5    29.0   27.0
 7214514.060571 2.694E-29 1.748E-03.03100.035 1101.54000.71-.011712       b      1       X      0                R 28R 28     d4552124921 9 6 3 5    59.0   57.0
 7214514.117285 1.402E-29 1.829E-03.02930.033 1258.65460.71-.011346       b      1       X      0                R 30Q 31     d4552124921 9 6 3 5    63.0   63.0
 7214514.924977 7.070E-28 1.664E-03.04350.045  286.76790.71-.008784       b      1       X      0                R 14R 14     d4552134921 9 6 3 5    31.0   29.0
 7214514.950177 3.753E-29 1.745E-03.03190.036 1025.87920.71-.011590       b      1       X      0                R 27R 27     d4552124921 9 6 3 5    57.0   55.0
 7214515.108721 9.663E-28 1.811E-03.04540.046  211.46060.71-.009028       b      1       X      0                R 12Q 13     d4552134921 9 6 3 5    27.0   27.0
 7214515.257958 2.012E-29 1.829E-03.03010.034 1177.65790.71-.011346       b      1       X      0                R 29Q 30     d4552124921 9 6 3 5    61.0   61.0
 7214515.681247 6.216E-28 1.675E-03.04260.044  327.44520.71-.008906       b      1       X      0                R 15R 15     d4552134921 9 6 3 5    33.0   31.0
 7214515.710764 5.153E-29 1.742E-03.03270.036  952.89500.71-.011468       b      1       X      0                R 26R 26     d4552124921 9 6 3 5    55.0   53.0
 7314515.797185 1.414E-28 1.992E-03.05520.053    8.24120.71-.006832       b      1       X      0                R  2Q  3     d4552134921 9 6 3 5    42.0   42.0
 7214516.122445 8.755E-28 1.814E-03.04440.045  246.71750.71-.009028       b      1       X      0                R 13Q 14     d4552134921 9 6 3 5    29.0   29.0
 7314516.160444 1.226E-28 1.413E-03.05420.052   18.53920.71-.007300       b      1       X      0                R  3R  3     d4552134921 9 6 3 4    54.0   42.0
 7214516.268659 2.847E-29 1.828E-03.03100.035 1099.33190.71-.011224       b      1       X      0                R 28Q 29     d4552124921 9 6 3 5    59.0   59.0
 7214516.313045 5.370E-28 1.685E-03.04160.043  370.82580.71-.008906       b      1       X      0                R 16R 16     d4552134921 9 6 3 5    35.0   33.0
 7214516.342781 6.974E-29 1.739E-03.03360.037  882.59010.71-.011346       b      1       X      0                R 25R 25     d4552124921 9 6 3 5    53.0   51.0
 7114516.642735 3.768E-25 2.936E-03.05620.055   18.33720.71-.006832       b      1       X      0                P  3P  3     d5752134930 9 6 3 5     5.0    7.0
 7214516.820062 4.561E-28 1.694E-03.04070.043  416.90800.71-.009150       b      1       X      0                R 17R 17     d4552134921 9 6 3 5    37.0   35.0
 7214516.846664 9.301E-29 1.735E-03.03440.038  814.96720.71-.011224       b      1       X      0                R 24R 24     d4552124921 9 6 3 5    51.0   49.0
 7214517.012106 7.791E-28 1.816E-03.04350.045  284.68080.71-.009028       b      1       X      0                R 14Q 15     d4552134921 9 6 3 5    31.0   31.0
 7214517.149863 3.972E-29 1.828E-03.03190.036 1023.67950.71-.011102       b      1       X      0                R 27Q 28     d4552124921 9 6 3 5    57.0   57.0
 7214517.201975 3.810E-28 1.702E-03.03980.042  465.69000.71-.009028       b      1       X      0                R 18R 18     d4552124921 9 6 3 5    39.0   37.0
 7214517.222838 1.222E-28 1.730E-03.03530.039  750.02890.71-.011102       b      1       X      0                R 23R 23     d4552124921 9 6 3 5    49.0   47.0
 7214517.458450 3.131E-28 1.708E-03.03890.042  517.17000.71-.008906       b      1       X      0                R 19R 19     d4552124921 9 6 3 5    41.0   39.0
